Cluster_ID,Sample_ID,Identity
77,AG-319-F18,99%
78,AG-319-K16,99%
79,AG-319-M13,99%
80,AG-319-M14,99%
81,AG-319-N03,99%
82,AG-319-N04,99%
83,AG-319-P14,99%
84,AG-319-P20,99%
85,AG-325-A02,99%
86,AG-325-A05,98%
87,AG-325-A06,98%
88,AG-325-A09,99%
89,AG-325-A11,99%
90,AG-325-A13,99%
91,AG-325-A21,99%
92,AG-325-B16,99%
93,AG-325-C07,99%
94,AG-325-C10,99%
95,AG-325-C14,99%
96,AG-325-C18,99%
97,AG-325-D03,99%
98,AG-325-D07,98%
99,AG-325-D10,98%
100,AG-325-D20,99%
101,AG-325-E08,99%
102,AG-325-E11,98%
103,AG-325-E22,99%
104,AG-325-F03,99%
105,AG-325-F13,99%
106,AG-325-F15,98%
107,AG-325-G02,99%
108,AG-325-G03,99%
109,AG-325-G08,99%
110,AG-325-G15,99%
111,AG-325-I05,99%
112,AG-325-I07,99%
113,AG-325-I16,99%
114,AG-325-I19,99%
115,AG-325-J17,99%
116,AG-325-K02,98%
117,AG-325-K05,99%
118,AG-325-K07,98%
119,AG-325-K09,99%
120,AG-325-K11,98%
121,AG-325-K17,99%
122,AG-325-K18,99%
123,AG-325-L02,99%
124,AG-325-L05,98%
125,AG-325-L08,99%
126,AG-325-M04,99%
127,AG-325-M09,99%
128,AG-325-N03,99%
129,AG-325-N07,99%
130,AG-325-N16,99%
131,AG-325-N19,99%
132,AG-325-O04,99%
133,AG-325-O13,99%
134,AG-325-O15,99%
135,AG-325-O16,99%
136,AG-325-O17,99%
137,AG-325-O19,99%
138,AG-325-P02,99%
139,AG-325-P13,99%
140,AG-325-P14,99%
141,AG-325-P21,99%
142,AG-333-A04,99%
143,AG-333-A08,99%
144,AG-333-A18,99%
145,AG-333-A19,99%
146,AG-333-B08,99%
147,AG-333-B21,99%
148,AG-333-C03,99%
149,AG-333-C06,99%
150,AG-333-C16,99%
151,AG-333-C17,99%
152,AG-333-C19,99%
153,AG-333-C20,99%
154,AG-333-C22,99%
155,AG-333-C23,99%
156,AG-333-D02,99%
157,AG-333-D07,99%
158,AG-333-D08,98%
159,AG-333-E22,99%
160,AG-333-F09,99%
161,AG-333-F21,99%
162,AG-333-G07,99%
163,AG-333-G21,99%
164,AG-333-I10,99%
165,AG-333-I21,99%
166,AG-333-J17,99%
167,AG-333-J19,99%
168,AG-333-K08,99%
169,AG-333-L10,99%
170,AG-333-M03,99%
171,AG-333-M06,99%
172,AG-333-M19,99%
173,AG-333-N13,99%
174,AG-333-O21,99%
175,AG-333-P05,99%
176,AG-333-P14,99%
177,AG-333-P17,99%
178,AG-333-P22,99%
179,AG-337-A08,99%
180,AG-337-A09,99%
181,AG-337-A13,99%
182,AG-337-A16,99%
183,AG-337-A18,98%
184,AG-337-A23,98%
185,AG-337-B06,99%
186,AG-337-B10,99%
187,AG-337-C07,99%
188,AG-337-C08,99%
189,AG-337-D15,99%
190,AG-337-D17,99%
191,AG-337-E13,99%
192,AG-337-E22,99%
193,AG-337-F16,99%
194,AG-337-F22,99%
195,AG-337-G11,99%
196,AG-337-G18,99%
197,AG-337-G21,99%
198,AG-337-J02,99%
199,AG-337-J06,99%
200,AG-337-J09,99%
201,AG-337-J21,98%
202,AG-337-J22,99%
203,AG-337-K02,99%
204,AG-337-K07,99%
205,AG-337-K13,99%
206,AG-337-K20,99%
207,AG-337-L18,99%
208,AG-337-L22,99%
209,AG-337-M06,99%
210,AG-337-M21,99%
211,AG-337-N09,99%
212,AG-337-N10,99%
213,AG-337-O14,99%
214,AG-337-P01,98%
215,AG-337-P03,99%
216,AG-337-P14,99%
217,AG-337-P15,99%
218,AG-343-A16,99%
219,AG-343-A17,99%
220,AG-343-A20,99%
221,AG-343-D19,99%
222,AG-343-I20,99%
223,AG-343-K07,99%
224,AG-343-L02,99%
225,AG-343-M06,99%
226,AG-343-M11,99%
227,AG-343-M13,99%
228,AG-343-M14,99%
229,AG-343-M16,99%
230,AG-343-M22,99%
231,AG-343-O09,99%
232,AG-349-C21,99%
233,AG-349-E20,99%
234,AG-349-F06,99%
235,AG-349-G19,99%
236,AG-349-G22,99%
237,AG-349-J17,99%
238,AG-349-J21,99%
239,AG-349-K07,99%
240,AG-349-L04,99%
241,AG-349-L07,99%
242,AG-349-L17,99%
243,AG-349-L20,99%
244,AG-349-L23,99%
245,AG-349-M03,99%
246,AG-349-O05,99%
247,AG-349-O07,99%
248,AG-349-O19,99%
249,AG-404-A15,99%
250,AG-404-E20,99%
251,AG-404-F14,99%
252,AG-404-F21,99%
253,AG-404-G19,98%
254,AG-404-J10,99%
255,AG-404-K04,99%
256,AG-404-L09,99%
257,AG-404-M08,99%
258,AG-404-O18,98%
259,AG-404-P07,99%
260,AG-404-P09,99%
261,AG-485_J10,99%
262,AG-485_N08,99%
263,AG-485_P05,99%
264,AG-487_B02,99%
265,AG-487_B21,99%
266,AG-487_D16,99%
267,AG-487_E16,99%
268,AG-487_F06,99%
269,AG-487_F15,99%
270,AG-487_I03,98%
271,AG-487_J08,99%
272,AG-487_J23,99%
273,AG-487_N07,98%
274,AG-487_P01,99%
0,AB-747_N20,97%
1,AB-750_A03,100%
2,AB-750_A09,100%
3,AB-750_A23,99%
4,AB-750_C14,100%
5,AB-750_F03,99%
6,AB-750_F20,100%
7,AB-750_G15,100%
8,AB-750_I07,100%
9,AB-750_I15,100%
10,AB-750_I18,99%
11,AB-750_K04,97%
12,AB-750_K23,100%
13,AB-750_M18,100%
14,AB-750_M21,100%
15,AB-750_M23,100%
16,AB-750_N15,99%
17,AB-750_N20,100%
18,AB-750_P22,100%
19,AB-751_B23,100%
20,AB-751_C09,100%
21,AB-751_G18,100%
22,AB-751_I11,100%
23,AB-751_I16,100%
24,AB-751_J11,100%
25,AB-751_K13,100%
26,AB-751_K15,100%
27,AB-751_L04,100%
28,AB-751_L09,100%
29,AB-751_M07,99%
30,AB-751_M10,100%
31,AB-751_M22,100%
32,AB-751_N09,100%
33,AB-751_P07,100%
34,AB-751_P14,97%
35,AB-754_A19,99%
36,AB-754_B15,100%
37,AB-754_C18,99%
38,AB-754_C22_AB-905,100%
39,AB-754_C22_AB-908,*
40,AB-754_D21,100%
41,AB-754_E15,100%
42,AB-754_F23,100%
43,AB-754_G16,97%
44,AB-754_I02,97%
45,AB-754_I18,100%
46,AB-754_I19,100%
47,AB-754_I23,100%
48,AB-754_J17,99%
49,AB-754_L23,100%
50,AB-754_N08,100%
51,AB-754_O07,99%
52,AB-754_O08,100%
53,AB-754_O17,100%
54,AB-754_O20,100%
55,AB-754_P16,100%
56,AB-755_A05,100%
57,AB-755_A07,100%
58,AB-755_A08,100%
59,AB-755_A21,100%
60,AB-755_A22,97%
61,AB-755_B10,100%
62,AB-755_C07,100%
63,AB-755_C14,100%
64,AB-755_D02,100%
65,AB-755_D03,100%
66,AB-755_D05,100%
67,AB-755_D09,99%
68,AB-755_D23,97%
69,AB-755_E05,100%
70,AB-755_E09,100%
71,AB-755_E10,100%
72,AB-755_E20,97%
73,AB-755_E23,100%
74,AB-755_F18,100%
75,AB-755_G11,100%
76,AB-755_G19,100%
77,AB-755_G23,99%
78,AB-755_I14,100%
79,AB-755_I15,100%
80,AB-755_J14,100%
81,AB-755_K04,97%
82,AB-755_K07,99%
83,AB-755_M02,100%
84,AB-755_M08,100%
85,AB-755_N10,100%
86,AB-755_N13,100%
87,AB-755_N21,100%
88,AB-755_O05,100%
89,AB-755_O17,99%
90,AB-755_O20,100%
91,AB-755_P16,100%
92,AD-305_A21,97%
93,AD-305_B05,97%
94,AD-305_B20,97%
95,AD-305_E13,97%
96,AD-305_E16,97%
97,AD-305_F02,97%
98,AD-305_F13,97%
99,AD-305_G05,97%
100,AD-305_G18,97%
101,AD-305_J20,97%
102,AD-305_K17,97%
103,AD-305_K19,97%
104,AD-305_M17,97%
105,AD-305_O18,97%
106,AD-305_P06,97%
107,AD-305_P08,97%
108,AD-305_P09,97%
109,AD-308_B22,97%
110,AD-308_C23,97%
111,AD-308_J21,97%
112,AD-308_L02,97%
113,AD-308_L18,97%
114,AD-308_M23,97%
115,AD-308_P08,97%
116,AD-311_B11,97%
117,AD-311_E04,97%
118,AD-311_E07,97%
119,AD-311_F13,97%
120,AD-311_I07,97%
121,AD-311_I18,97%
122,AD-311_J09,97%
123,AD-311_K21,97%
124,AD-311_P18,97%
125,AG-485_A09,98%
126,AG-485_A16,97%
127,AG-485_A17,97%
128,AG-485_A21,98%
129,AG-485_B05,98%
130,AG-485_B10,97%
131,AG-485_C22,98%
132,AG-485_D19,98%
133,AG-485_F18,98%
134,AG-485_F19,98%
135,AG-485_J04,98%
136,AG-485_K06,98%
137,AG-485_K09,98%
138,AG-485_N22,98%
139,AG-485_P13,98%
140,AG-485_P15,98%
141,AG-485_P20,98%
142,AG-487_B03,97%
143,AG-487_B09,97%
144,AG-487_B11,97%
145,AG-487_C21,97%
146,AG-487_D08,97%
147,AG-487_D19,97%
148,AG-487_I11,97%
149,AG-487_I17,97%
150,AG-487_J04,97%
151,AG-487_L16,97%
152,AG-487_M02,97%
153,AG-487_M10,97%
154,AG-487_O04,97%
155,AG-487_O15,97%
156,AG-487_P09,97%
0,AAA001_A10,99%
1,AAA001_O14,98%
2,AAA003_C09,98%
3,AAA003_D04,98%
4,AAA003_D05,98%
5,AAA003_F16,98%
6,AAA003_G19,99%
7,AAA003_K03,98%
8,AAA003_N21,99%
9,AAA003_P18,98%
10,AAA008_C06,98%
11,AAA008_I22,*
12,AAA008_M17,98%
13,AAA015_M08,98%
14,AAA240_B21,97%
15,AAA240_C16,98%
16,AAA288_I11,97%
17,AAA288_K08,98%
18,AAA288_K14,98%
19,AAA288_K21,97%
20,AAA288_N22,98%
21,AAA288_O03,98%
22,AAA298_B03,97%
23,AAA298_E23,97%
24,AAA298_F09,97%
25,AAA298_L22,98%
26,AAA298_L23,98%
27,AAA298_M05,97%
28,AAA298_O14,97%
29,AB-746_M03,98%
30,AD-604_D21,98%
31,AD-606_A07,98%
32,AD-606_I14,97%
33,AD-613_O20,98%
34,AD-615_A03,98%
35,AD-615_C11,98%
36,AG-313-E16,99%
37,AG-313-I15,98%
38,AG-313-K22,99%
39,AG-319-B06,98%
40,AG-319-C04,98%
41,AG-319-C19,98%
42,AG-319-D02,98%
43,AG-319-E13,99%
44,AG-319-G13,98%
45,AG-319-I19,99%
46,AG-319-K04,98%
47,AG-319-P08,98%
48,AG-325-B10,98%
49,AG-325-C02,97%
50,AG-325-C21,98%
51,AG-325-G20,98%
52,AG-325-G21,98%
53,AG-325-I13,98%
54,AG-325-L19,98%
55,AG-333-A10,97%
56,AG-333-C07,97%
57,AG-333-D11,98%
58,AG-333-E02,98%
59,AG-333-F17,98%
60,AG-333-J05,98%
61,AG-333-K06,98%
62,AG-333-K10,99%
63,AG-333-M13,98%
64,AG-333-M16,98%
65,AG-333-N06,98%
66,AG-333-N15,99%
67,AG-333-O23,98%
68,AG-333-P19,98%
69,AG-337-A14,97%
70,AG-337-A17,97%
71,AG-337-C09,98%
72,AG-337-C19,98%
73,AG-337-D16,97%
74,AG-337-E02,97%
75,AG-337-E17,98%
76,AG-337-E19,98%
77,AG-337-F15,97%
78,AG-337-I10,98%
79,AG-337-K06,98%
80,AG-337-L03,97%
81,AG-337-L16,98%
82,AG-337-M05,98%
83,AG-337-O02,99%
84,AG-337-O05,97%
85,AG-337-O09,98%
86,AG-337-O16,98%
87,AG-337-P08,99%
88,AG-337-P10,98%
89,AG-343-A05,99%
90,AG-343-A11,97%
91,AG-343-B10,99%
92,AG-343-C02,98%
93,AG-343-D03,99%
94,AG-343-D21,98%
95,AG-343-E06,98%
96,AG-343-E19,99%
97,AG-343-G21,98%
98,AG-343-I13,98%
99,AG-343-I16,97%
100,AG-343-J02,98%
101,AG-343-J08,99%
102,AG-343-J20,98%
103,AG-343-K02,98%
104,AG-343-K08,98%
105,AG-343-L07,98%
106,AG-343-L22,98%
107,AG-343-M20,99%
108,AG-343-N07,99%
109,AG-343-N15,97%
110,AG-343-O17,98%
111,AG-343-P02,98%
112,AG-343-P23,98%
113,AG-349-A07,99%
114,AG-349-E03,98%
115,AG-349-I05,98%
116,AG-349-K05,98%
117,AG-349-O17,98%
118,AG-349-P05,98%
119,AG-404-A03,98%
120,AG-404-B04,98%
121,AG-404-B06,98%
122,AG-404-B14,97%
123,AG-404-B17,98%
124,AG-404-C02,98%
125,AG-404-C04,98%
126,AG-404-C09,98%
127,AG-404-C16,97%
128,AG-404-E18,97%
129,AG-404-I08,98%
130,AG-404-I09,98%
131,AG-404-I11,97%
132,AG-404-I22,98%
133,AG-404-J20,98%
134,AG-404-L08,98%
135,AG-404-M06,98%
136,AG-404-N05,97%
137,AG-404-N11,98%
138,AG-404-O10,98%
139,AG-404-O17,98%
140,AG-404-P16,98%
141,AG-404-P20,99%
142,AG-487_E20,98%
0,AAA015_A05,99%
1,AAA015_A11,99%
2,AAA015_B11,98%
3,AAA015_B13,99%
4,AAA015_B19,99%
5,AAA015_C10,99%
6,AAA015_C15,99%
7,AAA015_D05,99%
8,AAA015_D06,99%
9,AAA015_D08,99%
10,AAA015_D09,99%
11,AAA015_D15,99%
12,AAA015_E08,99%
13,AAA015_E14,99%
14,AAA015_E15,99%
15,AAA015_E19,99%
16,AAA015_E22,99%
17,AAA015_F03,99%
18,AAA015_F16,99%
19,AAA015_G02,98%
20,AAA015_G08,99%
21,AAA015_G10,98%
22,AAA015_G11,99%
23,AAA015_G18,99%
24,AAA015_G20,99%
25,AAA015_I15,99%
26,AAA015_J05,99%
27,AAA015_J06,99%
28,AAA015_J18,99%
29,AAA015_K11,99%
30,AAA015_L06,99%
31,AAA015_L09,99%
32,AAA015_L11,99%
33,AAA015_L13,99%
34,AAA015_L16,99%
35,AAA015_M16,99%
36,AAA015_M22,98%
37,AAA015_N05,99%
38,AAA015_N16,99%
39,AAA015_N21,99%
40,AAA015_O08,99%
41,AAA298_A23,98%
42,AAA298_B06,98%
43,AAA298_C04,99%
44,AAA298_D08,98%
45,AAA298_D22,98%
46,AAA298_E10,98%
47,AAA298_E18,99%
48,AAA298_F03,98%
49,AAA298_G04,98%
50,AAA298_G08,98%
51,AAA298_I05,98%
52,AAA298_I06,98%
53,AAA298_I11,98%
54,AAA298_J21,98%
55,AAA298_K04,98%
56,AAA298_K15,98%
57,AAA298_K23,98%
58,AAA298_L14,97%
59,AAA298_M08,98%
60,AAA298_M21,98%
61,AAA298_N02,97%
62,AAA298_N17,98%
63,AAA298_O20,98%
64,AAA300_C05,98%
65,AAA300_C06,98%
66,AAA300_D10,98%
67,AAA300_D20,99%
68,AAA300_D23,98%
69,AAA300_I03,99%
70,AAA300_I21,98%
71,AAA300_J14,*
72,AAA300_K19,99%
73,AAA300_M02,98%
74,AAA300_M11,98%
75,AAA300_M13,98%
76,AAA300_M15,98%
77,AAA300_N10,98%
78,AAA300_N21,98%
79,AAA300_N22,98%
80,AAA300_P22,97%
81,AG-313-K23,98%
82,AG-325-D04,99%
83,AG-325-E18,98%
84,AG-325-J19,98%
85,AG-325-L23,98%
86,AG-325-N23,99%
87,AG-333-B07,98%
88,AG-333-F18,98%
89,AG-333-I16,98%
90,AG-333-J22,98%
91,AG-333-J23,98%
92,AG-333-L03,99%
93,AG-333-L14,99%
94,AG-333-L21,98%
95,AG-333-M14,98%
96,AG-333-N07,98%
97,AG-333-O16,98%
98,AG-333-P23,99%
99,AG-337-C10,98%
100,AG-337-D02,98%
101,AG-337-J18,98%
102,AG-337-M13,98%
103,AG-337-N03,98%
104,AG-343-G04,99%
105,AG-343-J23,98%
106,AG-349-A05,99%
107,AG-349-A09,99%
108,AG-349-A19,98%
109,AG-349-A23,99%
110,AG-349-C08,99%
111,AG-349-C13,99%
112,AG-349-D09,99%
113,AG-349-D14,99%
114,AG-349-E23,99%
115,AG-349-G11,99%
116,AG-349-G15,98%
117,AG-349-G16,99%
118,AG-349-G23,99%
119,AG-349-I11,99%
120,AG-349-I19,99%
121,AG-349-J23,99%
122,AG-349-K03,99%
123,AG-349-K06,99%
124,AG-349-K10,99%
125,AG-349-M07,99%
126,AG-349-M17,99%
127,AG-349-N10,99%
128,AG-349-N23,99%
129,AG-349-O04,99%
130,AG-349-P01,99%
131,AG-349-P18,99%
132,AG-404-B19,97%
133,AG-404-D14,99%
134,AG-404-D19,98%
135,AG-404-E17,99%
136,AG-404-E19,99%
137,AG-404-L15,97%
138,AG-404-O11,99%
139,AG-404-O15,99%
140,AG-404-P15,97%
0,AB-746_C20,99%
1,AB-746_E04,99%
2,AB-746_E17,98%
3,AB-746_G10,99%
4,AB-746_K17,99%
5,AB-746_O21,99%
6,AB-747_D03,99%
7,AB-747_D19,99%
8,AB-747_F14,99%
9,AB-747_I05,98%
10,AB-747_M09,99%
11,AB-750_B15,99%
12,AB-750_C02,99%
13,AB-750_C15,99%
14,AB-750_C16,99%
15,AB-750_C19,99%
16,AB-750_C22,99%
17,AB-750_D08,99%
18,AB-750_D10,99%
19,AB-750_E02,99%
20,AB-750_E10,99%
21,AB-750_F08,99%
22,AB-750_F19,99%
23,AB-750_G16,99%
24,AB-750_G20,99%
25,AB-750_J11,99%
26,AB-750_K03,99%
27,AB-750_K18,99%
28,AB-750_L04,99%
29,AB-750_L07,99%
30,AB-750_L19,99%
31,AB-750_L22,99%
32,AB-750_L23,98%
33,AB-750_N23,99%
34,AB-750_O02,99%
35,AB-750_O05,99%
36,AB-750_O07,99%
37,AB-750_O18,99%
38,AB-750_O20,99%
39,AB-750_P07,99%
40,AB-750_P14,99%
41,AB-751_A06,99%
42,AB-751_A17,99%
43,AB-751_B10,99%
44,AB-751_C05,99%
45,AB-751_D11,99%
46,AB-751_D23,99%
47,AB-751_E22,99%
48,AB-751_E23,99%
49,AB-751_G10,99%
50,AB-751_I02,99%
51,AB-751_I04,99%
52,AB-751_I10,99%
53,AB-751_I17,99%
54,AB-751_J08,99%
55,AB-751_K06,99%
56,AB-751_K10,99%
57,AB-751_L06,99%
58,AB-751_L18,99%
59,AB-751_M08,99%
60,AB-751_M11,99%
61,AB-751_N04,99%
62,AB-751_N05,99%
63,AB-751_N14,99%
64,AB-751_N19,99%
65,AB-751_O11,99%
66,AB-751_O19,99%
67,AB-751_O20,99%
68,AB-751_P08,99%
69,AB-751_P21,99%
70,AB-751_P22,99%
71,AB-754_B13,99%
72,AB-754_C04,99%
73,AB-754_C08,99%
74,AB-754_J03,99%
75,AB-754_J16,*
76,AB-754_L08,99%
77,AB-754_L09,99%
78,AB-754_P07,99%
79,AB-755_B09,98%
80,AB-755_C02,99%
81,AB-755_C04,98%
82,AB-755_C13,98%
83,AB-755_C21,99%
84,AB-755_E19,99%
85,AB-755_E22,99%
86,AB-755_F10,99%
87,AB-755_F17,99%
88,AB-755_G07,99%
89,AB-755_G16,99%
90,AB-755_I10,99%
91,AB-755_K17,99%
92,AB-755_L03,99%
93,AB-755_M18,98%
94,AB-755_M20,99%
95,AB-755_P11,99%
96,AB-755_P19,99%
0,AB-750_C10,100%
1,AB-750_D04,99%
2,AB-750_F22,100%
3,AB-750_I11,100%
4,AB-750_I13,100%
5,AB-750_O17,99%
6,AB-750_P17,100%
7,AB-750_P21,100%
8,AB-751_A22,100%
9,AB-751_C10,100%
10,AB-751_F22,100%
11,AB-751_G13,100%
12,AB-754_A07,100%
13,AB-754_A09,100%
14,AB-754_A10,100%
15,AB-754_A23,100%
16,AB-754_B02,100%
17,AB-754_B20,100%
18,AB-754_B23,100%
19,AB-754_C20,100%
20,AB-754_D02_AB-905,99%
21,AB-754_D02_AB-908,100%
22,AB-754_D14,99%
23,AB-754_D16,100%
24,AB-754_D23_AB-905,100%
25,AB-754_D23_AB-908,100%
26,AB-754_E08,100%
27,AB-754_E13,100%
28,AB-754_F02,100%
29,AB-754_G03_AB-905,100%
30,AB-754_G03_AB-908,100%
31,AB-754_G13,100%
32,AB-754_I07,100%
33,AB-754_I20,100%
34,AB-754_J04,100%
35,AB-754_J07,99%
36,AB-754_J14,99%
37,AB-754_J21,99%
38,AB-754_K10,100%
39,AB-754_K14,100%
40,AB-754_K18,100%
41,AB-754_L06,100%
42,AB-754_L11,100%
43,AB-754_L16,100%
44,AB-754_L19,100%
45,AB-754_M06,99%
46,AB-754_M13,100%
47,AB-754_M15,99%
48,AB-754_M23,100%
49,AB-754_N07,99%
50,AB-754_N18,99%
51,AB-754_N20,99%
52,AB-754_P10,100%
53,AB-754_P11,100%
54,AB-754_P15,100%
55,AB-754_P20,100%
56,AB-755_A02,100%
57,AB-755_A09,100%
58,AB-755_B07,100%
59,AB-755_B19,*
60,AB-755_C05,100%
61,AB-755_C06,100%
62,AB-755_C08,100%
63,AB-755_C09,100%
64,AB-755_D13,99%
65,AB-755_D17,99%
66,AB-755_D19,100%
67,AB-755_E03,100%
68,AB-755_E13,100%
69,AB-755_E18,100%
70,AB-755_F09,99%
71,AB-755_G02,99%
72,AB-755_G05,99%
73,AB-755_G09,100%
74,AB-755_G17,99%
75,AB-755_I07,99%
76,AB-755_I08,100%
77,AB-755_J04,100%
78,AB-755_J11,100%
79,AB-755_K02,100%
80,AB-755_L16,100%
81,AB-755_L17,100%
82,AB-755_L19,100%
83,AB-755_M06,100%
84,AB-755_M09,100%
85,AB-755_M10,100%
86,AB-755_M14,100%
87,AB-755_N17,100%
88,AB-755_N18,100%
89,AB-755_O03,99%
90,AB-755_O07,100%
91,AB-755_O13,100%
92,AB-755_O18,100%
93,AB-755_O23,100%
94,AB-755_P22,100%
0,AD-305_A02,100%
1,AD-305_A06,99%
2,AD-305_B07,100%
3,AD-305_B13,100%
4,AD-305_B19,100%
5,AD-305_C11,100%
6,AD-305_D02,100%
7,AD-305_D09,100%
8,AD-305_I04,100%
9,AD-305_I16,99%
10,AD-305_I18,100%
11,AD-305_J04,100%
12,AD-305_J08,100%
13,AD-305_J18,100%
14,AD-305_K06,100%
15,AD-305_L22,100%
16,AD-305_M23,100%
17,AD-305_N05,100%
18,AD-305_O06,100%
19,AD-305_P03,100%
20,AD-305_P17,99%
21,AD-305_P19,100%
22,AD-308_A06,100%
23,AD-308_B14,99%
24,AD-308_B20,100%
25,AD-308_B21,100%
26,AD-308_C02,99%
27,AD-308_C03,*
28,AD-308_C07,100%
29,AD-308_C14,100%
30,AD-308_C15,99%
31,AD-308_D14,99%
32,AD-308_D17,100%
33,AD-308_E02,100%
34,AD-308_E03,100%
35,AD-308_E10,100%
36,AD-308_E18,99%
37,AD-308_F15,99%
38,AD-308_F16,100%
39,AD-308_F18,100%
40,AD-308_G07,99%
41,AD-308_G08,100%
42,AD-308_G17,100%
43,AD-308_I03,100%
44,AD-308_I07,100%
45,AD-308_I17,99%
46,AD-308_I21,100%
47,AD-308_J19,99%
48,AD-308_J20,100%
49,AD-308_K02,100%
50,AD-308_K03,100%
51,AD-308_K07,100%
52,AD-308_L07,100%
53,AD-308_L10,100%
54,AD-308_L20,100%
55,AD-308_M17,100%
56,AD-308_M18,100%
57,AD-308_N05,100%
58,AD-308_N07,100%
59,AD-308_N13,99%
60,AD-308_O04,100%
61,AD-308_O09,100%
62,AD-308_O13,99%
63,AD-308_O16,100%
64,AD-308_P09,100%
65,AD-308_P11,100%
66,AD-311_C08,99%
67,AD-311_C15,100%
68,AD-311_D10,100%
69,AD-311_E08,99%
70,AD-311_E10,100%
71,AD-311_E14,100%
72,AD-311_E16,100%
73,AD-311_F02,99%
74,AD-311_F06,100%
75,AD-311_F08,100%
76,AD-311_I10,100%
77,AD-311_K05,100%
78,AD-311_M04,100%
79,AD-311_M19,100%
80,AD-311_N02,100%
81,AD-311_N14,100%
82,AD-311_N20,100%
83,AD-311_O03,100%
84,AD-311_O20,100%
85,AD-311_P13,100%
86,AD-311_P14,100%
87,AD-311_P23,100%
0,AAA001_B15,99%
1,AAA001_E15,99%
2,AAA003_A13,97%
3,AAA003_L03,98%
4,AAA007_N18,99%
5,AAA007_O20,98%
6,AAA008_C17,99%
7,AAA008_I23,99%
8,AAA008_P05,99%
9,AAA008_P15,99%
10,AAA240_F04,99%
11,AAA240_I17,99%
12,AAA240_K14,97%
13,AAA240_P15,*
14,AAA288_F13,99%
15,AAA288_G15,99%
16,AAA288_G16,99%
17,AAA288_G17,99%
18,AAA288_M11,99%
19,AAA288_M14,99%
20,AAA288_N05,99%
21,AAA288_N11,99%
22,AB-746_A16,98%
23,AB-746_B07,99%
24,AB-746_B18,99%
25,AB-746_E21,99%
26,AB-746_F13,99%
27,AB-746_O15,99%
28,AB-746_P05,99%
29,AB-747_F18,99%
30,AB-747_K13,99%
31,AB-747_N13,98%
32,AC-312_A16,100%
33,AC-312_B22,99%
34,AC-312_C09,99%
35,AC-312_G02,99%
36,AC-312_J11,99%
37,AC-312_J23,99%
38,AC-312_L19,99%
39,AC-337_C04,99%
40,AD-602_P16,98%
41,AD-606_F20,98%
42,AD-606_G19,98%
43,AD-606_J08,98%
44,AD-606_O04,98%
45,AD-613_B03,98%
46,AD-613_B09,98%
47,AD-613_C11,98%
48,AD-613_J18,98%
49,AD-615_E22,98%
50,AD-615_L05,98%
51,AG-313-C04,99%
52,AG-313-C17,98%
53,AG-313-D08,99%
54,AG-313-F23,98%
55,AG-313-L21,98%
56,AG-313-O21,99%
57,AG-319-A06,99%
58,AG-319-A17,98%
59,AG-319-B05,99%
60,AG-319-B17,99%
61,AG-319-D05,99%
62,AG-319-D09,99%
63,AG-319-E10,99%
64,AG-319-G15,99%
65,AG-319-I04,99%
66,AG-319-J23,98%
67,AG-319-K19,98%
68,AG-319-L17,99%
69,AG-319-O17,98%
70,AG-319-P10,98%
71,AG-319-P16,99%
72,AG-485_E11,98%
73,AG-485_E17,99%
74,AG-485_K15,98%
